id;jumlah_barang_dipesan;jumlah_barang_keluar;batch;tgl_expired;keterangan;harga_jual;status_barang_keluar;jual_id;barang_id;created_at;updated_at
13221;25;25;EFA10603;2029-06-30;NULL;990000;LENGKAP;2092;243;NULL;NULL
13222;4;4;PIN07454;2027-12-30;NULL;224780;LENGKAP;2093;61;NULL;NULL
13223;20;20;G82A56A;2028-01-13;NULL;46101;LENGKAP;2093;792;NULL;NULL
13224;20;20;2A1A6A183;2028-01-30;NULL;7949;LENGKAP;2094;810;NULL;NULL
13226;3;3;00725I08B;2027-08-30;NULL;625680;LENGKAP;2095;1195;NULL;NULL
13228;3;3;14102601B;2029-02-28;NULL;9385;LENGKAP;2096;584;NULL;NULL
13230;1;1;PIH74654;2027-07-01;NULL;250000;LENGKAP;2096;72;NULL;NULL
13231;6;6;SCG42454;2029-06-01;NULL;6000;LENGKAP;2096;43;NULL;NULL
13232;3;3;56C4153;2028-02-28;NULL;27750;LENGKAP;2096;137;NULL;NULL
13236;9;9;5085100;2030-12-30;NULL;49145;LENGKAP;2096;221;NULL;NULL
13238;3;3;44589;2027-11-30;NULL;18920;LENGKAP;2096;934;NULL;NULL
13239;6;6;05412508A;2029-12-31;NULL;45732;LENGKAP;2096;590;NULL;NULL
13241;1;1;B4G116;2027-07-31;NULL;63894;LENGKAP;2098;1006;NULL;NULL
13242;3;3;CX5A042;2027-04-30;NULL;278200;LENGKAP;2098;106;NULL;NULL
13243;20;20;2A1A6A183;2028-01-30;NULL;7949;LENGKAP;2099;810;NULL;NULL
13245;2;2;JR1002;2029-10-30;NULL;14088;LENGKAP;2099;868;NULL;NULL
13246;12;12;UFH00H;2027-10-30;NULL;12000;LENGKAP;2099;234;NULL;NULL
13247;2;2;86172033;2027-08-30;NULL;37500;LENGKAP;2099;483;NULL;NULL
13248;3;3;30245;2027-06-30;NULL;48000;LENGKAP;2099;1254;NULL;NULL
13249;1;1;2507-01-365;2027-07-31;NULL;12000;LENGKAP;2099;358;NULL;NULL
13250;1;1;A3611;2028-11-30;NULL;72358;LENGKAP;2099;229;NULL;NULL
13252;2;2;L10509;2029-12-09;NULL;12972;LENGKAP;2099;2;NULL;NULL
13253;1;1;2508-08-174;2027-08-30;NULL;13912;LENGKAP;2099;361;NULL;NULL
13254;3;3;O1760286;2029-11-01;NULL;6812;LENGKAP;2100;1543;NULL;NULL
13256;1;1;2510062;2027-10-02;NULL;20000;LENGKAP;2100;547;NULL;NULL
13258;3;3;PIC06555;2028-02-01;NULL;17343;LENGKAP;2100;42;NULL;NULL
13260;2;2;86172033;2027-08-30;NULL;37500;LENGKAP;2103;483;NULL;NULL
13261;6;6;56F4030;2028-05-30;NULL;40499;LENGKAP;2104;134;NULL;NULL
13268;1;1;E25I0479A;2028-09-30;NULL;405000;LENGKAP;2105;1595;NULL;NULL
13270;1;1;25E006;2027-05-31;NULL;426446;LENGKAP;2106;209;NULL;NULL
13272;1;1;I014O0121;2029-09-30;NULL;60500;LENGKAP;2106;255;NULL;NULL
13275;2;2;D5F837K;2028-06-30;NULL;29520;LENGKAP;2106;1012;NULL;NULL
13279;1;1;5EG1429;2027-07-31;NULL;147121;LENGKAP;2106;992;NULL;NULL
13280;1;1;56C4153;2028-02-28;NULL;30000;LENGKAP;2106;137;NULL;NULL
13288;2;2;6690096T;2029-02-28;NULL;8500;LENGKAP;2107;596;NULL;NULL
13289;2;2;K25005;2027-11-30;NULL;17600;LENGKAP;2107;954;NULL;NULL
13291;1;1;HTNLGG51135;2027-02-28;NULL;110000;LENGKAP;2107;260;NULL;NULL
13292;1;1;44589;2027-11-30;NULL;18920;LENGKAP;2107;934;NULL;NULL
13302;2;2;5085100;2030-12-30;NULL;49145;LENGKAP;2110;221;NULL;NULL
13303;1;1;A41058;2026-07-31;NULL;19498;LENGKAP;2110;611;NULL;NULL
13304;2;2;5AU1022;2028-10-30;NULL;25125;LENGKAP;2110;1602;NULL;NULL
13306;3;3;KCBPCA54182;2027-07-31;NULL;27000;LENGKAP;2112;264;NULL;NULL
13309;1;1;2507-01-365;2027-07-31;NULL;12000;LENGKAP;2112;358;NULL;NULL
13310;3;3;05412508A;2029-12-31;NULL;45732;LENGKAP;2112;590;NULL;NULL
13311;1;1;2510062;2027-10-02;NULL;20000;LENGKAP;2112;547;NULL;NULL
13313;3;3;2510146;2027-10-22;NULL;11127;LENGKAP;2112;1567;NULL;NULL
13315;1;1;2507-01-52;2027-07-31;NULL;65812;LENGKAP;2112;394;NULL;NULL
13316;2;2;KTPROF52525;2027-04-30;NULL;35000;LENGKAP;2112;1068;NULL;NULL
13318;3;3;2601073;2028-01-13;NULL;13500;LENGKAP;2112;879;NULL;NULL
13321;2;2;I014O0121;2029-09-30;NULL;60500;LENGKAP;2113;255;NULL;NULL
13322;15;15;2511104;2027-11-11;NULL;27323;LENGKAP;2113;544;NULL;NULL
13323;40;40;181A5L016;2027-12-30;NULL;7962;LENGKAP;2113;512;NULL;NULL
13324;40;40;1B2A5H019;2027-08-30;NULL;9326;LENGKAP;2113;1067;NULL;NULL
13325;30;30;N25100191;2027-10-30;NULL;46793;LENGKAP;2114;416;NULL;NULL
13330;2;2;CX5A042;2027-04-30;NULL;278200;LENGKAP;2116;106;NULL;NULL
13331;10;10;PIH74453;2028-07-31;NULL;120000;LENGKAP;2118;76;NULL;NULL
13408;40;40;2A1A6A183;2028-01-30;NULL;7949;LENGKAP;2128;810;NULL;NULL
13410;2;2;L0635921;2028-06-30;NULL;568535;LENGKAP;2129;607;NULL;NULL
13411;1;1;L0169886;2028-12-30;NULL;568535;LENGKAP;2129;607;NULL;NULL
13412;48;48;LCM04454;2027-11-01;NULL;6400;LENGKAP;2129;1230;NULL;NULL
13414;3;3;KB25055;2028-10-30;NULL;30000;LENGKAP;2129;734;NULL;NULL
13418;1;1;A40602;2030-01-26;NULL;13423;LENGKAP;2130;9;NULL;NULL
13424;2;2;2601073;2028-01-13;NULL;13500;LENGKAP;2131;879;NULL;NULL
13450;1;1;A06HL174;2028-07-28;NULL;115000;LENGKAP;2136;355;NULL;NULL
13451;20;20;2A1A6A183;2028-01-30;NULL;7949;LENGKAP;2137;810;NULL;NULL
13452;8;8;2512240;2028-01-01;NULL;7318;LENGKAP;2138;1550;NULL;NULL
13454;3;3;KTPRGR53359;2028-06-30;NULL;25842;LENGKAP;2138;643;NULL;NULL
13458;5;5;A800345;2029-04-07;NULL;21000;LENGKAP;2140;218;NULL;NULL
13459;6;6;J56502;2028-11-01;NULL;5300;LENGKAP;2141;12;NULL;NULL
13460;12;12;B37603;2029-02-18;NULL;8609;LENGKAP;2141;21;NULL;NULL
13463;8;8;5085100;2030-12-30;NULL;49145;LENGKAP;2141;221;NULL;NULL
13464;1;1;25KM002;2027-10-01;NULL;107900;LENGKAP;2141;93;NULL;NULL
13465;3;3;56I4121;2028-08-31;NULL;13622;LENGKAP;2141;869;NULL;NULL
13466;3;3;JR1002;2029-10-30;NULL;14088;LENGKAP;2141;868;NULL;NULL
13467;1;1;F1460500;2028-04-01;NULL;70000;LENGKAP;2141;159;NULL;NULL
13468;3;3;TSJ98754;2030-08-01;NULL;21416;LENGKAP;2141;1044;NULL;NULL
13469;1;1;K001255;2028-07-31;NULL;37679;LENGKAP;2141;1293;NULL;NULL
13470;2;2;K001645;2028-09-30;NULL;37679;LENGKAP;2141;1293;NULL;NULL
13471;6;6;K25005;2027-11-30;NULL;17600;LENGKAP;2141;954;NULL;NULL
13472;4;4;2509073;2027-09-30;NULL;64366;LENGKAP;2141;1242;NULL;NULL
13473;1;1;12P0621;2027-04-09;NULL;81950;LENGKAP;2141;1108;NULL;NULL
13474;1;1;N2512031;2028-01-30;NULL;76895;LENGKAP;2141;1579;NULL;NULL
13475;1;1;2509001;2027-08-31;NULL;23126;LENGKAP;2141;1279;NULL;NULL
13476;3;3;2510062;2027-10-02;NULL;20000;LENGKAP;2141;547;NULL;NULL
13478;20;20;2A1A6A183;2028-01-30;NULL;7949;LENGKAP;2141;810;NULL;NULL
13479;1;1;H128H004;2027-09-01;NULL;114750;LENGKAP;2141;620;NULL;NULL
13480;4;4;O0460145;2029-06-30;NULL;14500;LENGKAP;2141;166;NULL;NULL
13482;5;5;A0305501;2029-05-31;NULL;28277;LENGKAP;2141;592;NULL;NULL
13484;3;3;A40628;2029-01-31;NULL;13000;LENGKAP;2141;7;NULL;NULL
13485;3;3;2508-02-269;2027-08-31;NULL;24000;LENGKAP;2141;1129;NULL;NULL
13486;1;1;54977;2028-10-30;NULL;49549;LENGKAP;2142;513;NULL;NULL
13487;6;6;52866;2028-05-30;NULL;16500;LENGKAP;2142;857;NULL;NULL
13488;25;25;LCL91054;2028-10-01;NULL;3330;LENGKAP;2142;1228;NULL;NULL
13490;10;10;O1760286;2029-11-01;NULL;6812;LENGKAP;2142;1543;NULL;NULL
13493;1;1;CF0271;2027-06-30;NULL;73412;LENGKAP;2142;599;NULL;NULL
13496;6;6;13101638;2028-02-29;NULL;7697;LENGKAP;2142;571;NULL;NULL
13497;12;12;L27301;2026-12-12;NULL;5133;LENGKAP;2143;10;NULL;NULL
13498;3;3;2508265;2027-08-28;NULL;15625;LENGKAP;2143;1103;NULL;NULL
13500;10;10;5085100;2030-12-30;NULL;49145;LENGKAP;2143;221;NULL;NULL
13502;30;30;LCL91054;2028-10-01;NULL;3330;LENGKAP;2143;1228;NULL;NULL
13503;1;1;24060347;2027-06-30;NULL;213432;LENGKAP;2143;787;NULL;NULL
13504;1;1;JX5A186;2027-10-31;NULL;70000;LENGKAP;2143;99;NULL;NULL
13505;1;1;GX5A044;2027-07-31;NULL;70000;LENGKAP;2143;104;NULL;NULL
13506;1;1;GX5A136;2027-08-31;NULL;70000;LENGKAP;2143;102;NULL;NULL
13507;1;1;HX5A231;2027-09-30;NULL;70000;LENGKAP;2143;103;NULL;NULL
13526;100;100;2A1A6A183;2028-01-30;NULL;7949;LENGKAP;2147;810;NULL;NULL
13528;1;1;2507-04-149;2027-07-25;NULL;14636;LENGKAP;2148;1281;NULL;NULL
13529;1;1;54977;2028-10-30;NULL;49549;LENGKAP;2148;513;NULL;NULL
13530;1;1;KTMYCJ51306;2027-02-28;NULL;225000;LENGKAP;2148;1120;NULL;NULL
13534;1;1;GL02D;2029-07-31;NULL;128452;LENGKAP;2148;1022;NULL;NULL
13536;2;2;K40511;2029-11-30;NULL;15850;LENGKAP;2148;17;NULL;NULL
13537;2;2;2508-02-269;2027-08-31;NULL;24000;LENGKAP;2148;1129;NULL;NULL
13541;1;1;PIN07454;2027-12-30;NULL;224780;LENGKAP;2149;61;NULL;NULL
13542;20;20;PIC64054;2027-02-01;NULL;83916;LENGKAP;2149;901;NULL;NULL
13546;5;5;L51976N;2027-12-18;NULL;27000;LENGKAP;2149;1225;NULL;NULL
13547;5;5;L51976N;2027-12-18;NULL;27000;LENGKAP;2149;1225;NULL;NULL
13549;3;3;2512083;2027-12-30;NULL;134055;LENGKAP;2149;406;NULL;NULL
13550;5;5;01511019;2027-11-30;NULL;14540;LENGKAP;2149;493;NULL;NULL
13551;10;10;T 07161 BE;2028-07-01;NULL;22950;LENGKAP;2149;1202;NULL;NULL
13553;3;3;T 08078 BE;2027-08-01;NULL;16800;LENGKAP;2149;1070;NULL;NULL
13554;10;10;KX5A259;2027-11-30;NULL;82350;LENGKAP;2149;1197;NULL;NULL
13555;1;1;E24J0412A;2026-10-31;NULL;1276985;LENGKAP;2149;180;NULL;NULL
13558;25;25;PIN07454;2027-12-30;NULL;224780;LENGKAP;2150;61;NULL;NULL
13559;4;4;PIC64054;2027-02-01;NULL;83916;LENGKAP;2150;901;NULL;NULL
13560;6;6;PIF29154;2027-05-01;NULL;83916;LENGKAP;2150;901;NULL;NULL
13562;3;3;E25EH0195A;2028-04-30;NULL;371250;LENGKAP;2150;717;NULL;NULL
13563;1;1;E25I0433A;2028-08-31;NULL;371250;LENGKAP;2150;717;NULL;NULL
13564;50;50;E25F0279A;2028-06-30;NULL;48600;LENGKAP;2150;886;NULL;NULL
13569;15;15;L51976N;2027-12-18;NULL;27000;LENGKAP;2150;1225;NULL;NULL
13571;1;1;L0169886;2028-12-30;NULL;568535;LENGKAP;2150;607;NULL;NULL
13572;27;27;2512083;2027-12-30;NULL;134055;LENGKAP;2150;406;NULL;NULL
13573;60;60;G82A56A;2028-01-13;NULL;46101;LENGKAP;2150;792;NULL;NULL
13574;27;27;01511019;2027-11-30;NULL;14540;LENGKAP;2150;493;NULL;NULL
13577;11;11;1EI173;2028-09-30;NULL;267300;LENGKAP;2150;1639;NULL;NULL
13578;9;9;INA152;2029-01-31;NULL;267300;LENGKAP;2150;1639;NULL;NULL
13579;20;20;T 07161 BE;2028-07-01;NULL;22950;LENGKAP;2150;1202;NULL;NULL
13581;7;7;T 08078 BE;2027-08-01;NULL;16800;LENGKAP;2150;1070;NULL;NULL
13582;10;10;53928;2027-10-30;NULL;59950;LENGKAP;2150;967;NULL;NULL
13583;10;10;53924;2027-09-01;NULL;114750;LENGKAP;2150;1257;NULL;NULL
13585;50;50;2512004;2027-12-02;NULL;18010;LENGKAP;2150;1262;NULL;NULL
13587;5;5;PIE97654;2030-04-01;NULL;202500;LENGKAP;2150;60;NULL;NULL
13588;30;30;PIC14055;2028-02-01;NULL;328800;LENGKAP;2150;54;NULL;NULL
13589;10;10;KX5A259;2027-11-30;NULL;82350;LENGKAP;2150;1197;NULL;NULL
13590;40;40;2A1A6A183;2028-01-30;NULL;7949;LENGKAP;2151;810;NULL;NULL
13591;3;3;KJ33502;2028-10-16;NULL;7040;LENGKAP;2151;1290;NULL;NULL
13594;2;2;L10509;2029-12-09;NULL;12972;LENGKAP;2151;2;NULL;NULL
13595;12;12;6690096T;2029-02-28;NULL;8500;LENGKAP;2151;596;NULL;NULL
13597;2;2;5085100;2030-12-30;NULL;49145;LENGKAP;2152;221;NULL;NULL
13598;2;2;2509019;2027-09-01;NULL;14500;LENGKAP;2152;231;NULL;NULL
13600;2;2;2508265;2027-08-28;NULL;15625;LENGKAP;2152;1103;NULL;NULL
13601;1;1;2507-01-365;2027-07-31;NULL;12000;LENGKAP;2153;358;NULL;NULL
13602;30;30;6690096T;2029-02-28;NULL;8500;LENGKAP;2153;596;NULL;NULL
13603;2;2;86372005;2028-09-30;NULL;222000;LENGKAP;2153;1267;NULL;NULL
13604;3;3;A00442LC;2028-12-31;NULL;34687;LENGKAP;2153;181;NULL;NULL
13607;24;24;S23250142;2027-09-01;NULL;5862;LENGKAP;2153;164;NULL;NULL
13613;12;12;E36512;2028-05-22;NULL;5400;LENGKAP;2155;14;NULL;NULL
13614;4;4;SCG42454;2029-06-01;NULL;6000;LENGKAP;2155;43;NULL;NULL
13615;10;10;S2360260;2027-09-01;NULL;5550;LENGKAP;2155;169;NULL;NULL
13616;3;3;D0460022;2027-06-01;NULL;13181;LENGKAP;2155;1641;NULL;NULL
13617;3;3;O1560055;2028-10-01;NULL;11655;LENGKAP;2155;941;NULL;NULL
13618;2;2;K25005;2027-11-30;NULL;17600;LENGKAP;2155;954;NULL;NULL
13620;40;40;2A1A6B037;2028-02-28;NULL;7949;LENGKAP;2156;810;NULL;NULL
13621;20;20;2A1A6A183;2028-01-30;NULL;7949;LENGKAP;2157;810;NULL;NULL
13622;1;1;PIL42654;2027-10-01;NULL;30000;LENGKAP;2157;1212;NULL;NULL
13623;5;5;G82A56A;2028-01-13;NULL;43906;LENGKAP;2158;792;NULL;NULL
13624;2;2;53408;2027-07-31;NULL;26650;LENGKAP;2158;1226;NULL;NULL
13625;2;2;2508180;2027-08-19;NULL;7800;LENGKAP;2158;969;NULL;NULL
13626;1;1;2509001;2027-08-31;NULL;23126;LENGKAP;2158;1279;NULL;NULL
13629;1;1;KTPROF52525;2027-04-30;NULL;35000;LENGKAP;2158;1068;NULL;NULL
13630;1;1;5085100;2030-12-30;NULL;49145;LENGKAP;2158;221;NULL;NULL
13631;1;1;56C4153;2028-02-28;NULL;27750;LENGKAP;2158;137;NULL;NULL
13634;65;65;56J4066;2027-09-30;NULL;224387;LENGKAP;2159;800;NULL;NULL
13635;15;15;56J4064;2027-09-30;NULL;224387;LENGKAP;2159;800;NULL;NULL
13636;206;206;S3761008;2028-01-01;NULL;17078;LENGKAP;2159;1223;NULL;NULL
13637;18;18;2507223;2027-07-24;NULL;28566;LENGKAP;2160;1182;NULL;NULL
13638;95;95;5DN077A;2027-11-30;NULL;189400;LENGKAP;2160;83;NULL;NULL
13640;20;20;2507-01-365;2027-07-31;NULL;14800;LENGKAP;2162;358;NULL;NULL
13641;9;9;L0635921;2028-06-30;NULL;568535;LENGKAP;2150;607;NULL;NULL
13642;1;1;BIJ01H;2028-12-30;NULL;46900;LENGKAP;2163;1536;NULL;NULL
13646;6;6;52866;2028-05-30;NULL;16500;LENGKAP;2163;857;NULL;NULL
13647;2;2;55I0922;2027-09-30;NULL;25974;LENGKAP;2163;425;NULL;NULL
13649;3;3;2601073;2028-01-13;NULL;13500;LENGKAP;2163;879;NULL;NULL
13650;6;6;13101638;2028-02-29;NULL;7697;LENGKAP;2163;571;NULL;NULL
13653;10;10;2A1A6A183;2028-01-30;NULL;7949;LENGKAP;2165;810;NULL;NULL
13698;3;3;25IA023;2029-09-30;NULL;62400;LENGKAP;2170;95;NULL;NULL
13699;2;2;N2512025;2027-12-30;NULL;210000;LENGKAP;2171;423;NULL;NULL
13700;1;1;PIG32554;2028-06-01;NULL;45000;LENGKAP;2171;52;NULL;NULL
13701;3;3;5NM013;2027-12-31;NULL;13693;LENGKAP;2171;1138;NULL;NULL
13702;1;1;5NJ131;2027-09-30;NULL;24300;LENGKAP;2171;951;NULL;NULL
13703;1;1;GX5A136;2027-08-31;NULL;70000;LENGKAP;2171;102;NULL;NULL
13704;1;1;25056701;2027-04-24;NULL;95850;LENGKAP;2171;1282;NULL;NULL
13705;1;1;25IA023;2029-09-30;NULL;66900;LENGKAP;2172;95;NULL;NULL
13706;1;1;25GA012;2028-07-31;NULL;181250;LENGKAP;2172;92;NULL;NULL
13707;1;1;CX5A042;2027-04-30;NULL;290500;LENGKAP;2172;106;NULL;NULL
13708;8;8;2A1A6A128;2028-01-30;NULL;7949;LENGKAP;2173;810;NULL;NULL
13709;92;92;ZA1A6A160;2028-01-30;NULL;7949;LENGKAP;2173;810;NULL;NULL
13710;2;2;KPF26654;2027-05-01;NULL;109890;LENGKAP;2173;46;NULL;NULL
13711;50;50;LCJ75854;2030-08-01;NULL;4023;LENGKAP;2173;1551;NULL;NULL
13713;2;2;5085100;2030-12-30;NULL;49145;LENGKAP;2173;221;NULL;NULL
13714;2;2;JX5A098;2030-10-31;NULL;211213;LENGKAP;2173;949;NULL;NULL
13715;2;2;JR1194;2028-10-30;NULL;22500;LENGKAP;2173;1233;NULL;NULL
13716;1;1;E25H0416A;2027-08-31;NULL;237500;LENGKAP;2173;885;NULL;NULL
13717;25;25;LCM04454;2027-11-01;NULL;5550;LENGKAP;2173;1230;NULL;NULL
13718;6;6;KCBPCA54182;2027-07-31;NULL;27000;LENGKAP;2173;264;NULL;NULL
13720;4;4;KJ33502;2028-10-16;NULL;7040;LENGKAP;2174;1290;NULL;NULL
13721;2;2;25DC014;2027-04-30;NULL;39600;LENGKAP;2174;910;NULL;NULL
13722;2;2;25FC009;2027-06-30;NULL;50400;LENGKAP;2174;911;NULL;NULL
13724;1;1;2508-02-331;2027-08-31;NULL;17595;LENGKAP;2174;372;NULL;NULL
13725;1;1;2508-09-146;2028-08-31;NULL;16500;LENGKAP;2174;362;NULL;NULL
13726;3;3;02092588AR;2030-08-30;NULL;5000;LENGKAP;2174;442;NULL;NULL
13727;12;12;25N08810;2028-11-28;NULL;11560;LENGKAP;2174;1582;NULL;NULL
13728;11;11;25H06280;2028-09-28;NULL;11560;LENGKAP;2174;1266;NULL;NULL
13729;4;4;25D02093;2028-03-28;NULL;11560;LENGKAP;2174;1074;NULL;NULL
13730;12;12;25H06267;2028-09-28;NULL;12560;LENGKAP;2174;729;NULL;NULL
13731;8;8;2A1A6A183;2028-01-30;NULL;7949;LENGKAP;2175;810;NULL;NULL
13732;32;32;ZA1A6A160;2028-01-30;NULL;7949;LENGKAP;2175;810;NULL;NULL
13735;5;5;PIN32452;2027-12-01;NULL;30000;LENGKAP;2176;44;NULL;NULL
13736;5;5;S23250142;2027-09-01;NULL;5862;LENGKAP;2177;164;NULL;NULL
13737;1;1;25E006;2027-05-31;NULL;394856;LENGKAP;2177;209;NULL;NULL
13738;2;2;2511104;2027-11-11;NULL;21500;LENGKAP;2177;544;NULL;NULL
13739;1;1;2508017;2027-07-31;NULL;11624;LENGKAP;2177;1297;NULL;NULL
13741;10;10;KTPROF52525;2027-04-30;NULL;35000;LENGKAP;2179;1068;NULL;NULL
13742;20;20;KTPRGR53359;2028-06-30;NULL;25842;LENGKAP;2179;643;NULL;NULL
13743;2;2;H42395J;2027-08-28;NULL;71283;LENGKAP;2179;943;NULL;NULL
13745;5;5;53718;2028-08-30;NULL;59400;LENGKAP;2179;520;NULL;NULL
13747;10;10;86172033;2027-08-30;NULL;37500;LENGKAP;2179;483;NULL;NULL
13748;10;10;44589;2027-11-30;NULL;18920;LENGKAP;2179;934;NULL;NULL
13749;6;6;24081;2029-08-30;NULL;31056;LENGKAP;2179;537;NULL;NULL
13753;1;1;2508188;2027-08-30;NULL;11127;LENGKAP;2179;1567;NULL;NULL
13754;19;19;2510146;2027-10-22;NULL;11127;LENGKAP;2179;1567;NULL;NULL
13755;12;12;25E03799;2028-05-28;NULL;11560;LENGKAP;2179;558;NULL;NULL
13756;6;6;24G04573;2027-07-05;NULL;30000;LENGKAP;2179;554;NULL;NULL
13757;10;10;25N08624;2028-11-28;NULL;18000;LENGKAP;2179;553;NULL;NULL
13758;6;6;25E03451;2028-05-28;NULL;18000;LENGKAP;2179;555;NULL;NULL
13759;3;3;A40628;2029-01-31;NULL;13000;LENGKAP;2179;7;NULL;NULL
13761;48;48;B37603;2029-02-18;NULL;8609;LENGKAP;2180;21;NULL;NULL
13766;13;13;LCD28854;2030-03-01;NULL;23587;LENGKAP;2180;1014;NULL;NULL
13767;24;24;LCC15554;2030-02-01;NULL;42500;LENGKAP;2180;1143;NULL;NULL
13768;25;25;LCL91054;2028-10-01;NULL;3330;LENGKAP;2180;1228;NULL;NULL
13769;6;6;SCG42454;2029-06-01;NULL;6000;LENGKAP;2180;43;NULL;NULL
13770;12;12;2549039;2029-09-30;NULL;14736;LENGKAP;2180;1181;NULL;NULL
13771;2;2;56I4121;2028-08-31;NULL;13622;LENGKAP;2180;869;NULL;NULL
13772;6;6;O1560055;2028-10-01;NULL;11655;LENGKAP;2180;941;NULL;NULL
13774;10;10;5085100;2030-12-30;NULL;49145;LENGKAP;2180;221;NULL;NULL
13775;1;1;A2503;2027-12-31;NULL;77912;LENGKAP;2180;1133;NULL;NULL
13777;10;10;KTNTPK52714;2030-04-30;NULL;16664;LENGKAP;2180;1180;NULL;NULL
13792;6;6;S2360260;2027-09-01;NULL;5550;LENGKAP;2184;169;NULL;NULL
13793;1;1;5085100;2030-12-30;NULL;49145;LENGKAP;2184;221;NULL;NULL
13794;1;1;52866;2028-05-30;NULL;16500;LENGKAP;2184;857;NULL;NULL
13795;1;1;2510146;2027-10-22;NULL;11127;LENGKAP;2184;1567;NULL;NULL
13796;6;6;25GA012;2028-07-31;NULL;181250;LENGKAP;2185;92;NULL;NULL
13797;49;49;PSG74254;2027-06-01;NULL;26973;LENGKAP;2186;59;NULL;NULL
13798;120;120;PSK04854;2027-09-01;NULL;26973;LENGKAP;2186;59;NULL;NULL
13799;81;81;PSK04254;2027-09-30;NULL;26973;LENGKAP;2186;59;NULL;NULL
13801;50;50;472925A;2028-06-30;NULL;189000;LENGKAP;2187;689;NULL;NULL
13803;10;10;53928;2027-10-30;NULL;59950;LENGKAP;2187;967;NULL;NULL
13805;20;20;KX5A259;2027-11-30;NULL;82350;LENGKAP;2187;1197;NULL;NULL
13819;3;3;TPH36053;2029-07-01;NULL;65035;LENGKAP;2190;1144;NULL;NULL
13820;20;20;D40649;2026-07-16;NULL;13500;LENGKAP;2190;348;NULL;NULL
13821;20;20;SCL75154;2027-10-01;NULL;11988;LENGKAP;2190;55;NULL;NULL
13823;400;400;ZA1A6A160;2028-01-30;NULL;6913;LENGKAP;2190;810;NULL;NULL
13825;31;31;A40628;2029-01-31;NULL;144100551;LENGKAP;2191;7;NULL;NULL
13826;4;4;25E006;2027-05-31;NULL;426446;LENGKAP;2191;209;NULL;NULL
13827;1;1;86372005;2028-09-30;NULL;243000;LENGKAP;2191;1267;NULL;NULL
13828;2;2;I2202605;2029-02-28;NULL;50000;LENGKAP;2191;566;NULL;NULL
13829;120;120;181A5L016;2027-12-30;NULL;7962;LENGKAP;2192;512;NULL;NULL
13830;22;22;1B2A5H019;2027-08-30;NULL;9326;LENGKAP;2192;1067;NULL;NULL
13831;6;6;ZA1A6A160;2028-01-30;NULL;7949;LENGKAP;2193;810;NULL;NULL
13832;20;20;F252I42;2027-12-29;NULL;8804;LENGKAP;2193;153;NULL;NULL
13833;1;1;00825H04B;2027-07-01;NULL;733680;LENGKAP;2193;1194;NULL;NULL
13834;12;12;A902685;2028-12-20;NULL;23536;LENGKAP;2194;217;NULL;NULL
13835;12;12;A800345;2029-04-07;NULL;21000;LENGKAP;2194;218;NULL;NULL
13836;6;6;C600105;2028-04-28;NULL;17220;LENGKAP;2194;219;NULL;NULL
13837;2;2;A06HL174;2028-07-28;NULL;115000;LENGKAP;2194;355;NULL;NULL
13838;2;2;25GA012;2028-07-31;NULL;181250;LENGKAP;2194;92;NULL;NULL
13839;3;3;15312501;2027-12-31;NULL;7000;LENGKAP;2194;573;NULL;NULL
13840;6;6;15412505;2028-01-31;NULL;7409;LENGKAP;2194;591;NULL;NULL
13841;12;12;J25A10;2027-10-30;NULL;17725;LENGKAP;2194;305;NULL;NULL
13842;3;3;51896298G1;2027-07-07;NULL;13618;LENGKAP;2195;495;NULL;NULL
13845;3;3;STMXGF51470;2027-01-31;NULL;70753;LENGKAP;2195;641;NULL;NULL
13846;3;3;STMXGE52632;2027-04-30;NULL;78334;LENGKAP;2195;640;NULL;NULL
13847;2;2;A0305501;2029-05-31;NULL;28277;LENGKAP;2196;592;NULL;NULL
13848;2;2;A52181;2029-10-31;NULL;125000;LENGKAP;2196;1593;NULL;NULL
13849;2;2;JX5A098;2030-10-31;NULL;211213;LENGKAP;2196;949;NULL;NULL
13850;12;12;M11250703;2030-06-01;NULL;25545;LENGKAP;2196;147;NULL;NULL
13852;2;2;86172033;2027-08-30;NULL;37500;LENGKAP;2196;483;NULL;NULL
13853;3;3;I0709501;2029-09-30;NULL;6103;LENGKAP;2196;578;NULL;NULL
13856;5;5;54977;2028-10-30;NULL;49549;LENGKAP;2196;513;NULL;NULL
13857;1;1;TSDXF5006;2030-06-30;NULL;37000;LENGKAP;2196;532;NULL;NULL
13859;40;40;ZA1A6A160;2028-01-30;NULL;7949;LENGKAP;2197;810;NULL;NULL
13862;20;20;181A5L016;2027-12-30;NULL;7962;LENGKAP;2198;512;NULL;NULL
13863;1;1;D50162;2027-03-20;NULL;50000;LENGKAP;2198;672;NULL;NULL
13866;2;2;5DN077A;2027-11-30;NULL;159332;LENGKAP;2198;83;NULL;NULL
13867;1;1;GX5A136;2027-08-31;NULL;70000;LENGKAP;2198;102;NULL;NULL
13868;1;1;GX5A044;2027-07-31;NULL;70000;LENGKAP;2198;104;NULL;NULL
13869;1;1;JX5A186;2027-10-31;NULL;70000;LENGKAP;2198;99;NULL;NULL
13870;1;1;HX5A231;2027-09-30;NULL;70000;LENGKAP;2198;103;NULL;NULL
13871;2;2;56G7030;2029-07-31;NULL;75000;LENGKAP;2198;246;NULL;NULL
